"","ID","State","Date","text","sentiments_x","Phase","simpleSenti"
"114",1346456074245844992,"Ohio",2021-01-05,"daily covid-19 vaccine doses administered per million people (7-day average):

ðÿ‡®ðÿ‡± israel 13,993
ðÿ‡ºðÿ‡¸ united states 1,051
ðÿ‡©ðÿ‡° denmark 1,007
ðÿ‡¬ðÿ‡§ united kingdom 639
ðÿ‡·ðÿ‡º russia 466
ðÿ‡©ðÿ‡ª germany 413
ðÿ‡¦ðÿ‡· argentina 346
ðÿ‡®ðÿ‡¹ italy 315
ðÿ‡¨ðÿ‡¦ canada 247
ðÿ‡²ðÿ‡½ mexico 29

our data: https://t.co/urd2wrxyx5",-0.075,"P4","Neutral"
"115",1346573487507464192,"Kentucky",2021-01-05,"letâ€™s talk about some hesitations with the covid vaccine and why i still want to get one @ louisville, kentucky https://t.co/lklbdkawbv",0,"P4","Neutral"
"116",1346799000863662080,"Ohio",2021-01-06,"just got my first dose of the covid vaccine! ðÿ’‰ @ university hospitals elyria medical center https://t.co/7ylfc2r3fi",0.0708333333333333,"P4","Neutral"
"117",1346839148435529728,"West Virginia",2021-01-06,"@aoc healthcare and vaccine rollout !!",0,"P4","Neutral"
"118",1347595479496839168,"Pennsylvania",2021-01-08,"covid #2 vaccine leading by example - trust the science . doing this for my family, my friends, my patience and everyone else !!!! @ forbes hospital https://t.co/asdwpzpt16",0,"P4","Neutral"
"119",1347685742575816704,"Indiana",2021-01-08,"miles got his covid vaccine today, he said he feels fine just a little tired. he isnâ€™t craving â€œbrainsâ€ so thereâ€™s that.
#airforcemom#covidvacccine#notazombie 
ðÿ˜ðÿ˜·ðÿ‡ºðÿ‡¸ @ carmel, indiana https://t.co/oblfrnp5sq",-0.0569444444444444,"P4","Neutral"
"120",1348062133104177152,"Pennsylvania",2021-01-10,"releasing more vaccines for first doses could create more problems than it solves - the washington post https://t.co/rx04moqshr https://t.co/u36fj2tybb",0.416666666666667,"P4","Positive"
"121",1359727078040604672,"Ohio",2021-02-11,"2nd vaccine dose took me out for a week but iâ€™m good. maintained my weight now back to the mission! @ shaker heights, ohio https://t.co/npvqyegpxc",0.233333333333333,"P4","Positive"
"122",1360251611201822720,"Pennsylvania",2021-02-12,"mr. frank received his second covid shot and is now fully vaccinated. we look forward to visiting all of our schools, libraries and camps very soon! #musicplaypatrol #covidvacccine @ music play patrol https://t.co/guyhugoiq5",0.125,"P4","Positive"
"123",1362564487606202368,"Ohio",2021-02-19,"did my part to serve the community this morning by giving some lucky patients their second dose of the covid-19 vaccine ðÿ¤“ðÿ‘©ðÿ¼â€âš•ï¸ðÿ’‰#pharmdtobe #vaccinesafetyadvocate #covid_19 https://t.co/pobsxhihjr",0.166666666666667,"P4","Positive"
"124",1362885108282236928,"Kentucky",2021-02-19,"got that covid-19 vaccine taken care of. gonna lay down as soon as i get home. #hopestartshere #cancelcovid #forthekiddos @ owensboro, kentucky https://t.co/w1qkmzsjwr",-0.155555555555556,"P4","Negative"
"125",1356329707298545664,"Pennsylvania",2021-02-01,"vaccine dose â„–1 complete! ðÿ’‰ðÿ’¥ðÿ¦¸
#covidvacccine #chronicillness #spoonie ðÿ¥„ @ pine township, allegheny county, pennsylvania https://t.co/ayfu0rqobz",-0.0625,"P4","Neutral"
"126",1363303535119638528,"Ohio",2021-02-21,"dr. kizzmekia corbett is the scientist at the forefront of covid-19 vaccine development. @ hearing speech + deaf center https://t.co/jey4ojxlge",-0.1,"P4","Negative"
"127",1363864247646748672,"Indiana",2021-02-22,"second (and last) round of the covid vaccination went well at hellenic senior living of mishawaka. everyone is excited to hopefully be back to normal soon! #endcovid19 #getvaccinated #protectourseniors https://t.co/cxudiygpxq",0.0604166666666666,"P4","Neutral"
"128",1364266450429607936,"Ohio",2021-02-23,"vaccine, source control, hand washing and distancing is working - and lethal to this virus and its spread. @ upper arlington historic district https://t.co/5m6wttsqhy",0,"P4","Neutral"
"129",1364270160429731840,"Pennsylvania",2021-02-23,"killing two birds with one stone: got my second dose of the vaccine and iâ€™m promoting my #twitch channel: https://t.co/mtkvi3icor @ wilkes barre general hospital https://t.co/e6ghqkuiow",0.025,"P4","Neutral"
"130",1364352101510352896,"Pennsylvania",2021-02-23,"'snl' faces backlash for joke about israeli vaccination effort; political division helped fuel death toll, fauci says. live covid-19 updates - usa today https://t.co/zx8eodcd40 https://t.co/6hsfa1iizx",0.0681818181818181,"P4","Neutral"
"131",1364401747813421056,"Kentucky",2021-02-24,"received first covid-19 pfizer vaccine today. @ owensboro health https://t.co/7iatz0rld3",0.25,"P4","Positive"
"132",1364573241075884032,"Indiana",2021-02-24,"j&amp;j single-shot covid vaccine endorsed by fda for emergency use https://t.co/qv13tbbzgn @ hammond, indiana https://t.co/y7mqdqp9fj",0,"P4","Neutral"
"133",1364580598648463360,"Pennsylvania",2021-02-24,"so happy to have been able to receive my first dose of the vaccine! thanks @philly_schools &amp; @childrensphila !ðÿ’¯ðÿ’‰ðÿ’ªðÿ¼   #phledvax #igottheshot #gotmychopshot #vaccinatelikeachampion #fkdfamilyâ¤ï¸ðÿ’™ðÿ’› @ chop https://t.co/dnojf8bdwx",0.465625,"P4","Positive"
"134",1364751856572981248,"Pennsylvania",2021-02-25,"i finally cut my quarantine hair. no vaccine yet, so i braved a home haircut. #beasttrimmer @ downingtown, pennsylvania https://t.co/cywnwmvb2j",0,"P4","Neutral"
"135",1364973045568458752,"Ohio",2021-02-25,"getting the covid-19 vaccine @ ohio expo center &amp; state fair https://t.co/bx5oozwshz",0.3,"P4","Positive"
"136",1364980339802832896,"Indiana",2021-02-25,"second coronavirus shots for us!  no side effects, except i hear hendrix playing all along the watchtower. #fauciouchie @ indiana university health neuroscience center https://t.co/govyeim9zp",-0.05,"P4","Neutral"
"137",1365394522348408832,"Michigan",2021-02-26,"2nd covid vaccine done. yay. @ beaumont service center https://t.co/4kk2ey2jeb",-0.05,"P4","Neutral"
"138",1356769533311254528,"Kentucky",2021-02-03,"join us for a covid vaccination question &amp; answer session, wednesday feb 10th at 6:30p est. #aka1908 #akacentralregionðÿ’šðÿ’•#etaomega #fightcovid19 @ louisville, kentucky https://t.co/k54migpdqk",0,"P4","Neutral"
"139",1356778629649293312,"Indiana",2021-02-03,"when the second covid shot makes your husband sick as hillbilly hell, gives you body aches and puts you to bed at 8pm, but youâ€™re still happy you could get vaccinated.  get the jab!  save lives! https://t.co/qhigpy5xzi",0.0952380952380952,"P4","Neutral"
"140",1357079202323955712,"Pennsylvania",2021-02-03,"grateful to desales university, pennsylvania shakespeare festival, st. luke's university health network and #medicalscience for the vaccine i received today! https://t.co/vlffxhteh2",0,"P4","Neutral"
"141",1357352433043783680,"Pennsylvania",2021-02-04,"blah, blah, no sign of vaccines here in america either. @ white haven, pennsylvania https://t.co/h9gked7a78",0,"P4","Neutral"
"142",1357454108958072832,"Kentucky",2021-02-04,"join us for a covid vaccination question &amp; answer session, wednesday feb 10th at 6:30p est. #aka1908 #akacentralregionðÿ’šðÿ’•#etaomega #fightcovid19 @ louisville, kentucky https://t.co/z4zlsjfkno",0,"P4","Neutral"
"143",1357764037778550784,"Michigan",2021-02-05,"2nd covid vaccination is in the arm. so far so good. (@ grand valley state university - @gvsu in holland, mi) https://t.co/0whkbxpcso",0.325,"P4","Positive"
"144",1357810498461454336,"Ohio",2021-02-05,"thankful, grateful &amp; blessed to have been able to get my first covid vaccine dose today! thankful for the ashtabula county health departments continued hard work to make all this happen. #doyourpart #progress #hope https://t.co/2qohc1hyfq",0.173611111111111,"P4","Positive"
"145",1357869127755587584,"Michigan",2021-02-06,"one down, one to go!

#vaccine #covid_19 #covidvaccine #pandemic #pandemiclife #moderna #modernavaccineðÿ’‰ @ downtown detroit https://t.co/hilg8aslo6",-0.194444444444444,"P4","Negative"
"146",1358106759915839488,"Michigan",2021-02-06,"covid vaccine (@ st. joseph mercy hospital - @stjoesannarbor in ypsilanti, mi) https://t.co/lnyzs8waij",0,"P4","Neutral"
"147",1358108973904384000,"Michigan",2021-02-06,"time for the first shot of covid-19 vaccine. (@ suburban collection showplace in novi, mi) https://t.co/vmgab9glcw",0.125,"P4","Positive"
"148",1358448571234717696,"Pennsylvania",2021-02-07,"states are looking to help their vulnerable communities as vaccine distribution ramps up - cnn https://t.co/lve6zlfqw8 https://t.co/jklbbcfnpf",-0.5,"P4","Negative"
"149",1359235042137038848,"Kentucky",2021-02-09,"join us tomorrow for a covid vaccination question &amp; answer session, wednesday feb 10th at 6:30p est. #aka1908 #akacentralregionðÿ’šðÿ’•#etaomega #fightcovid19 @ louisville, kentucky https://t.co/jglwgzzpwy",0,"P4","Neutral"
"150",1369672412388810752,"Pennsylvania",2021-03-10,"â€œwhen man shuts the door, god will open up a window.â€ ðÿ˜·-my sister
#wednesdaywisdom #éªá´á´ á´€á´„á´„éªé´á´€á´›á´‡á´… #moderna #diabetes #asthma #heart #covid_19 #missmyfamily #missmyfriends #readytotravelagain #aboutyesterday #getitdone https://t.co/gaqskjrivg",0,"P4","Neutral"
"151",1369686642844385280,"Pennsylvania",2021-03-10,"weezie getting the vaccine!...my phone calls worked (@ cannstatter volksfest-verein in philadelphia, pa) https://t.co/kw3prpbr4g",0,"P4","Neutral"
"152",1369721118068768768,"Pennsylvania",2021-03-10,"received my covid-19 vaccine shot. first one. so far, far so good. although, i feel like i have grown hair on my head just that fast ðÿ˜³ (3rd pic)... ðÿ¤” ðÿ˜‚ #covid_19 #vaccination ðÿ’‰ https://t.co/uusrlcrk2i",0.225,"P4","Positive"
"153",1370090179264835584,"Indiana",2021-03-11,"didn't throw away my shot! happy birthday to me! doing my part to keep myself, my family, and my community safe..
.
.
#firstshot #vaccine #firststepbacktonormal #bestbirthdayever @ hendricks regional health https://t.co/lztduyh5px",0.75,"P4","Positive"
"154",1370153902985859072,"Kentucky",2021-03-11,"got my fist vaccine shot! letâ€™s stay safe as we can folks. @ jenkins, kentucky https://t.co/fyxvbsj6sg",0.5,"P4","Positive"
"155",1370407580883894272,"Michigan",2021-03-12,"i'm here for the 1st round of my acovid vaccine @ east lansing, michigan https://t.co/dnnk3eqfto",-0.2,"P4","Negative"
"156",1370766336708730880,"Pennsylvania",2021-03-13,"the vaccine and this next stim check are the only things on my wishlist at the mome! | ðÿ“¸ @mari_uchida_ @ state college, pennsylvania https://t.co/n92qvaryxx",0,"P4","Neutral"
"157",1370788939481681920,"Pennsylvania",2021-03-13,"covid vaccine #2!! woo hoo! (@ geisinger in pittston, pa) https://t.co/mlri0tqfbt",0,"P4","Neutral"
"158",1370835840105070592,"Pennsylvania",2021-03-13,"vaccine day @ park city center https://t.co/j5db0tyoj4",-0.1,"P4","Negative"
"159",1371121544030748672,"Ohio",2021-03-14,"gave out the covid 19 vaccine yesterday. glad to be able help stop this horrible pandemic!! #covidvacccine #á´ á´€á´„á´„éªé´á´‡ssá´€á´ á´‡êÿéªá´ á´‡s 
#podiatrylife 
https://t.co/ibr7dl37id @ st benedict the moor https://t.co/hy2vgvllj3",0,"P4","Neutral"
"160",1371815869442035712,"Ohio",2021-03-16,"first covid shot! (@ founder ballroom in cleveland, oh) https://t.co/rikaajl7jw",0.3125,"P4","Positive"
"161",1372168906249543680,"Michigan",2021-03-17,"every day that spain delays administering the vaccine costs hundreds of lives. https://t.co/pycktfvgmb",0,"P4","Neutral"
"162",1372177702774525952,"Ohio",2021-03-17,"the nphc covid-19 team update. 

three vaccines are here, now what?  

wednesday, march 17th beginning at 9pm est. 

register at : https://t.co/dhymzf7lnw @ columbus, ohio https://t.co/agxabajqjp",0,"P4","Neutral"
"163",1372314631776133120,"Pennsylvania",2021-03-17,"pfully pfizered on st. pfatrickâ€™s day
.
#vaccination #covid_19 #vaccine #york #pennsylvania â˜˜ï¸ðÿ¦  @ rite aid https://t.co/yd5h3rrvd5",0,"P4","Neutral"
"164",1372647827386474496,"Kentucky",2021-03-18,"i gotta say, as microchips go...i mean, as vaccinations go, that #covid shot didn't hurt at all. ðÿ˜œ i can't wait till the zombie symptoms start. ðÿ’‰ @ walgreens https://t.co/cqwzdgczri",-0.3125,"P4","Negative"
"165",1372910817692225536,"Michigan",2021-03-19,"i got my second covid-19 #doseofhope vaccine shot yesterday at the #macombcounty county site. it was a smooth and seamless experience. hats off to the county workers and volunteers for their good work. https://t.co/i1z4xm2rkp",0.3,"P4","Positive"
"166",1373037979091005440,"Indiana",2021-03-19,"pfizer vaccine #1 (@ neuroscience center goodman hall in indianapolis, in) https://t.co/bgso2erc3o https://t.co/1srf73djje",-0.1,"P4","Negative"
"167",1373039616975122432,"Indiana",2021-03-19,"my 2nd dose of moderna vaccine. @ indianapolis, indiana https://t.co/rjwyskcuyj",0,"P4","Neutral"
"168",1373349287782973440,"Kentucky",2021-03-20,"dose 1 of covid-19 vaccine. (@ alltech arena in lexington, ky) https://t.co/5yq8m6tq2i",0,"P4","Neutral"
"169",1374069746153439232,"Michigan",2021-03-22,"coronavirus vaccine state to host town hall for older adults to answer questions about covid vaccine â˜ ðÿ™‚ 
 https://t.co/jgxbx2zn5z",0.166666666666667,"P4","Positive"
"170",1374440431958683648,"Pennsylvania",2021-03-23,"just received the first of two dose pfizer covid-19 vaccine . have appointment for second dose on on 04/12/2021 (@ perelman center for advanced medicine in philadelphia, pa) https://t.co/6hbxw2gsxp",0.1375,"P4","Positive"
"171",1374779740058308608,"Michigan",2021-03-24,"i got my 1st covid-19 vaccination today! ask me why?

because my mother died 1/13/21 from the after effects weeks after having covid-19! @ beaumont physical therapy and wellness dearborn https://t.co/dolxivhpmj",0,"P4","Neutral"
"172",1374831957817839616,"Ohio",2021-03-24,"pfizer covid-19 round 1 completed @ norwood, ohio https://t.co/wicl1zerov",-0.2,"P4","Negative"
"173",1374840730670129152,"Kentucky",2021-03-24,"covid vaccination #1 down #1togo #treatatsonicnow @ sonic drive-in https://t.co/g4pnp1one0",-0.155555555555556,"P4","Negative"
"174",1374885975889969152,"Ohio",2021-03-25,"got my first dose today!! still hate shots!!
#á´ á´€á´„á´„éªé´á´‡ssá´€á´ á´‡êÿéªá´ á´‡s #covid_19 @ osu newark https://t.co/4opjpj1f3j",-0.3046875,"P4","Negative"
"175",1375121182844977152,"Ohio",2021-03-25,"just got my first covid-19 vaccine. @ lucas county rec center https://t.co/mdj6kxyn4e",0.075,"P4","Neutral"
"176",1375510557621547008,"Ohio",2021-03-26,"#covid_19 #vaccinationdoneâœ”ï¸ @davidamoyer #davidamoyer @ sagamore hills, ohio https://t.co/xplnkbvstb",0,"P4","Neutral"
"177",1375532158467575808,"Pennsylvania",2021-03-26,"got my 2nd covid-19 vaccine ðÿ’‰ shot today. do your part people. @ temple university hospital https://t.co/menytxym37",0,"P4","Neutral"
"178",1375788384346574848,"Indiana",2021-03-27,"itâ€™s been a long and brutal year, but this guy is fully vaccinated against this current global pandemic - rebecca gets her second dose in early april, but things are never really returning to â€œnormalâ€ https://t.co/0nqkb6khak",-0.096875,"P4","Neutral"
"179",1375839591526133760,"Ohio",2021-03-27,"the first dose is done! ðÿ’‰ i am thankful to the scientific community that has worked on this vaccine, former president trump who helped speed it up, and president biden who helped get it more widely distributed. https://t.co/11bvr0la30",0.178125,"P4","Positive"
"180",1375871532996640768,"Kentucky",2021-03-27,"quit horsinâ€™ around and get your vaccine so i can see you! @ norton healthcare vaccine clinic â€“ st. matthews https://t.co/iiy9n8ljoc",0,"P4","Neutral"
"181",1375968238572556288,"Indiana",2021-03-28,"looking for the vaccine like. @ broad ripple https://t.co/umfatd644d",0.0625,"P4","Neutral"
"182",1376220085749047296,"Pennsylvania",2021-03-28,"covid vaccine volunteering. parking lot edition @ boyertown, pennsylvania https://t.co/qwbguhvuox",0,"P4","Neutral"
"183",1376273469701292032,"Kentucky",2021-03-28,"16 miles after my second covid-19 vaccine isnâ€™t something iâ€™d recommend! @ mammoth cave national park https://t.co/imnmeabqea",0,"P4","Neutral"
"184",1366805515079049216,"Indiana",2021-03-02,"covid vaccines are now available to hoosiers 55 years and older! make sure to sign up and get yours at https://t.co/ixmh1evr91",0.369444444444445,"P4","Positive"
"185",1366810620323069952,"Indiana",2021-03-02,"i continue to feel great following my second dose of the covid-19 vaccine. i was back at the statehouse yesterday to oversee the senate as we started the second half to the 2021 legislative session and day two with the senate begins shortly.  https://t.co/ltvd09ee1a",0.0904761904761904,"P4","Neutral"
"186",1366857501224947712,"Michigan",2021-03-02,"guess what i'm about to do? ..... #vaccinesafetyadvocate #blackboyjoy  #vaccination keeping #blackgirlmagic #alive  #detroit #covidvacccine #covid_19  #covid19free #blackunbotheredbrilliant @ downtown detroit https://t.co/zn6nfsszrc",0.1,"P4","Positive"
"187",1377059796738842624,"Kentucky",2021-03-31,"8 miles, much needed run and iâ€™m glad to have that covid vaccine behind me! @ keriakes park https://t.co/eqaboi0olw",0.0666666666666666,"P4","Neutral"
"188",1377261730162696192,"Pennsylvania",2021-03-31,"i got my second dose! now letâ€™s get everyone vaccinated! ðÿ’‰#phillyabolishcovid #vaccine #á´ á´€á´„á´„éªé´á´‡ssá´€á´ á´‡êÿéªá´ á´‡s #science #philly @ philadelphia, pennsylvania https://t.co/kk6o2g9znn",0,"P4","Neutral"
"189",1367248715266875392,"Kentucky",2021-03-03,"the longest part of my covid vaccination experience was the walking. itâ€™s like i spent 20 minutes trying to get to a roller coaster that just ended up being my car. @ kroger field https://t.co/l8gtjhrtom",-0.1,"P4","Negative"
"190",1367271118852288512,"West Virginia",2021-03-04,"best sticker ever!! #boom #vaccine #teacherlife #wv @ hamlin, west virginia https://t.co/1lupedrykq",1,"P4","Positive"
"191",1367397133247279104,"Pennsylvania",2021-03-04,"zeus ðÿ’ž blue and tan male available as of 3/4/21 dm for additional information. born 11/28/2020 up to date on all vaccines and microchipped. #frenchiesofinstagram #frenchbulldog #bluefrenchie #frenchieforsale https://t.co/vdloy77wx7",0.133333333333333,"P4","Positive"
"192",1368631458974359552,"Pennsylvania",2021-03-07,"i've never been happier to get a shot in my life!! #covid_19 #covidvacccine #á´ á´€á´„á´„éªé´á´‡ssá´€á´ á´‡êÿéªá´ á´‡s #vaccineselfie @ cvs pharmacy https://t.co/8kf0l4j0h3",0,"P4","Neutral"
"193",1369008322637148160,"Ohio",2021-03-08,"1st dose of covid vaccine went in the arm courtesy of sam's club @ cuyahoga falls, ohio https://t.co/rl1hmp0hdw",0,"P4","Neutral"
"194",1369320598657196032,"Pennsylvania",2021-03-09,"one jab down, one to go! #vaccine #imprisondonald @ cure insurance arena https://t.co/zfqfauttam",-0.194444444444444,"P4","Negative"
"195",1369397865886449664,"Michigan",2021-03-09,"#vaccine get some!!! @ devos place convention center https://t.co/qkpifrgaby",-0.1,"P4","Negative"
"196",1381588456132866048,"Ohio",2021-04-12,"shot number one is complete. donâ€™t be duped by the mass hysteria based upon false information. vaccines are safe and they save lives.  #vaccination #firstshot #moderna #kroger #covid_19 @ columbus, ohio https://t.co/oltmyvhxg0",0.0666666666666666,"P4","Neutral"
"197",1381970676932808704,"Indiana",2021-04-13,"thank you to @meridianhs1 for a great vaccine experience! #muncie #covidvacccine @ suzanne gresham center - meridian health services https://t.co/jtkbrpxkmu",0.45,"P4","Positive"
"198",1382029557205774336,"Pennsylvania",2021-04-13,"second covid vaccination ðÿ’‰ shot done! #covidvaccine @ pittsburgh, pennsylvania https://t.co/ce0d46c7qv",0,"P4","Neutral"
"199",1382093882586845184,"Pennsylvania",2021-04-13,"louisiana halting use of johnson &amp; johnson covid-19 vaccines - wdsu new orleans https://t.co/mnqj5yugzv https://t.co/0zlsh3zrsn",0.136363636363636,"P4","Positive"
"200",1382338947519553536,"Ohio",2021-04-14,"my dudes, i am fully vaccinated!! #covidvacccine #vaccinationdoneâœ”ï¸ #á´ á´€á´„á´„éªé´á´‡ssá´€á´ á´‡êÿéªá´ á´‡s #teampfizer #covid_19 #immunity @ the christ hospital joint and spine center https://t.co/wowooc48oq",-0.1,"P4","Negative"
"201",1382389427335540736,"Michigan",2021-04-14,"getting the first covid shot (@ meijer pharmacy in portage, mi) https://t.co/9afg7z8zg9",0.25,"P4","Positive"
"202",1382397184084090880,"Michigan",2021-04-14,"vaccine ðÿ’‰ pt. 1 âœ… @ district health 10 https://t.co/ewnesgwup9",0,"P4","Neutral"
"203",1383076565530112000,"Pennsylvania",2021-04-16,"today i received my 1st covid-19 vaccine.  let see how this go. @ capital health regional medical center https://t.co/9gdyw7baal",-0.05,"P4","Neutral"
"204",1383178066730614784,"Michigan",2021-04-16,"the morning crew from plymouth rotary who were working the 2nd day of the plymouth covid vaccine clinic. nearly 2,000 vaccinated over two day. @ plymouth cultural center https://t.co/vhsyrx1tmk",0.025,"P4","Neutral"
"205",1383537246733684736,"Ohio",2021-04-17,"a few years ago - bp (before pandemic) lakewood high school students, lined up to get senior prom photos at lakewood park. feelinâ€™ for all students the past few school years. #gettheshot @ lakewood park https://t.co/gefhsicml1",0,"P4","Neutral"
"206",1383486959587266560,"Michigan",2021-04-17,"post #2 covid shot mountain bike trail fun on a saturday ðÿš´ 
.
#gorideyourbike #saturday #mountainbike #novitreefarm @ novi tree farm mountain bike trail https://t.co/bwkcoqpymy",0,"P4","Neutral"
"207",1383459586519101440,"Michigan",2021-04-17,"i did it! 
my first dose of covid-19 vaccine. @ walgreens https://t.co/ko945fb7vn",0,"P4","Neutral"
"208",1384201890297044992,"Ohio",2021-04-19,"vaccine shot two complete! @ kent, ohio https://t.co/cfss8u36uv",0.125,"P4","Positive"
"209",1384313503943598080,"Ohio",2021-04-20,"screen grabs from our feature indie scifi action film @wulinthemovie  shot last year during pandemic from sep-dec. 

#wulinthesociety  #wulinthemovie #scifi #action #indie #feature #filmmaking @ media design imaging https://t.co/nazlsqhcso",0.04,"P4","Neutral"
"210",1377557976270135296,"Ohio",2021-04-01,"bill gates turned the â€œcovid snow vaccineâ€ feature on today for april foolsðÿœ¨â„ï¸ðÿ’‰ #billgates @ warrensville heights, ohio https://t.co/l4ldhp0sby",0,"P4","Neutral"
"211",1377670437895815168,"Michigan",2021-04-01,"i got my covid vaccine today, the single dose kind, so after i get my medications sorted, go to my next doctor appointment,  and finish doing the upgrades to my jeep, i will be on the road. @ richmond, michigan https://t.co/cajemnl3sy",0.176190476190476,"P4","Positive"
"212",1377671445174747136,"Ohio",2021-04-01,"we got that vaxxxxx yuns! #johnsonandjohnson #vaccine @ celeste center https://t.co/jc1hc7osf5",-0.1,"P4","Negative"
"213",1377719707709607936,"Pennsylvania",2021-04-01,"fully vaccinated!! #pfizer #covid_19 #science #happyhouranyone? @ dick's store support center - corporate https://t.co/b6b6rtb7lc",-0.05,"P4","Neutral"
"214",1377738814668541952,"Pennsylvania",2021-04-01,"philly peeps if you want or need the covid vaccine lehigh pharmacy has some that needs to be given before they go bad #oloc#pma#pedrotheroadie #karunacollectiveart#covid_19 @ philadelphia, pennsylvania https://t.co/hu6tnmp3yl",-0.7,"P4","Negative"
"215",1.384561886663e+18,"Ohio",2021-04-20,"âœ”ï¸covid vaccine shot ðÿ’‰ #2! yay!!! ðÿž‰ðÿž‰ðÿž‰ (@ henry j goodman arena at the bert l &amp; iris s @wolsteincenter in cleveland, oh w/ @clevelandkevin) https://t.co/kizmue8pjw",0,"P4","Neutral"
"216",1384596911886327808,"Ohio",2021-04-20,"wore my airplane mask for vaccine #2 cause this means iâ€™m a step closer to traveling again! ðÿ’‰ðÿ¥²âœˆï¸ #thankyouscience #teammoderna @ franklin county board of elections - ohio https://t.co/diybnx6fmq",0,"P4","Neutral"
"217",1384661331404460032,"Pennsylvania",2021-04-21,"daily dose of a.j. &amp; dominic

fully vaccinated and it feels so good!!
ðÿ’™ðÿ’™

#ididitforthem #vaccine #pintoboys @ yardley, pennsylvania https://t.co/ra2bqv02hh",0.5,"P4","Positive"
"218",1384681862807834624,"Pennsylvania",2021-04-21,"my new one of two masks because i need to really boost my protection in between doses as well as after. because i never want covid19. i just donâ€™t trust people. @ norristown, pennsylvania https://t.co/m4v9brbzzp",0.168181818181818,"P4","Positive"
"219",1384941501805912064,"Indiana",2021-04-21,"i celebrated #iuday by getting my second vaccine shot. go hoosiers! #igotvaccinated @ spencer county, indiana https://t.co/gwaskddgst",0.175,"P4","Positive"
"220",1385222356008718336,"Michigan",2021-04-22,"obligatory vaccine pic. one down, one more to go. #lfg @ kroger https://t.co/zxigsgn5wm",0.172222222222222,"P4","Positive"
"221",1385710853601865728,"Ohio",2021-04-23,"such a fantastic post birthday gift! a shot of #modernavaccine 

thankful and getting ready for a relaxed recovery weekend. #covidvaccine #staysafe #covid_19 @ mansfield, ohio https://t.co/2t6mf4zmu3",0.233333333333333,"P4","Positive"
"222",1386293126277435392,"Michigan",2021-04-25,"work work work.
vaccine clinic @ family practice center https://t.co/weuinofu1o",-0.1,"P4","Negative"
"223",1386348055478210560,"Ohio",2021-04-25,"please help by sharing.
 sat. may 8th 1st vaccine shot (moderna/pfizer)at urban kutz barbershop 11106 ave. 12-430 walk in only
 no appointment needed #morethanabaebershop
#morethanahaircut @ urban kutz barbershop https://t.co/s59bsklrbe",0,"P4","Neutral"
"224",1386387155333828608,"Pennsylvania",2021-04-25,"ayoooo he slipped up and told the truth.....stop taking that fucking vaccine...they are tryna kill all of us @ philadelphia, pennsylvania https://t.co/jljqhgmfyx",-0.6,"P4","Negative"
"225",1386714170700144640,"Michigan",2021-04-26,"guess who just got his second vaccine...i'll give you a hint.  this guy ðÿ‘ #vaxoflife #shottothearmcovidstoblame #myspiritualadpfizerwarnedmeagainstthesepunsbutididntlisten #nowthatwevecovidthat https://t.co/s6eall8dey",0,"P4","Neutral"
"226",1387110810565054464,"Michigan",2021-04-27,"happy king's day to my dutch friends.  couldn't find an orange tulip,  this is best i could do (waiting for my final vaccine shot) @ muskegon, michigan https://t.co/acmwwjhsgc",0.6,"P4","Positive"
"227",1387407855238664192,"Ohio",2021-04-28,"shot number two of the pfizer vaccine has been acquired!!! if you want to keep track on my progress throughout the next 24 hours tune into my tik tok @miles9305 @ westerville, ohio https://t.co/x94qiicrgf",0,"P4","Neutral"
"228",1387539313676668928,"Ohio",2021-04-28,"free covid-19 vaccination beer. - drinking a raving &amp; drooling by @rpbsours at @rpbsours  â€” https://t.co/hovh3zoya2",0.4,"P4","Positive"
"229",1387930947153186816,"Indiana",2021-04-30,"social distancing day 407. ...and now itâ€™s all mine. #secondshot #pfizer #pfeelingpfine #quarantinelife @ noblesville, indiana https://t.co/xgpgkgqdaw",0.0333333333333333,"P4","Neutral"
"230",1378045579637448704,"Pennsylvania",2021-04-02,"at the vaccine clinic in philly @ philadelphia, pennsylvania https://t.co/frxqselmrc",0,"P4","Neutral"
"231",1378070520726425600,"Ohio",2021-04-02,"getting my covid vaccination (@ ohio health in columbus, oh) https://t.co/qi0v9mstkf",0,"P4","Neutral"
"232",1378178182088585216,"Pennsylvania",2021-04-03,"covid shots... @ malagas https://t.co/qncgffup6w",0,"P4","Neutral"
"233",1388204147921461248,"Indiana",2021-04-30,"health check-up &amp; covid-19 vaccine best one-two punch to get healthy https://t.co/jrdjmefdzv https://t.co/adxv5nzvmk",0.75,"P4","Positive"
"234",1378394076245073920,"Michigan",2021-04-03,"vaccine clinic. 

ðÿ’‰ðÿ’‰ðÿ’‰ðÿ’‰ðÿ’‰ @ freeland, michigan https://t.co/gkxkxhbvhg",0,"P4","Neutral"
"235",1378424198696218624,"Pennsylvania",2021-04-03,"hugging my mom. 
waited over a year for this. both of us double-vaxxed. my sincere thanks to all the people who worked on the vaccines. you've saved us.
#á´ á´€á´„á´„éªé´á´‡ssá´€á´ á´‡êÿéªá´ á´‡s 
#sciencerules 
#ilovemymom https://t.co/htiuziiroa",0.35,"P4","Positive"
