"","ID","State","Date","text","sentiments_x","Phase","simpleSenti"
"112",1308025703175159808,"Ohio",2020-09-21,"public health will be providing free walk-up covid-19 testing at bethesda temple  tomorrow from 12pm to 5pm. no appointment, doctor recommendation, or registration is required. protect your family, friends, and coworkers from potentially getting the virus. https://t.co/qfntjqpd8f",0.133333333333333,"P3","Positive"
"113",1308303284763938816,"Michigan",2020-09-22,"second wave coming get tested we have help keep everyone safe. covid-19 it's far from being over. @ detroit, michigan https://t.co/nmmddddzip",0.2,"P3","Positive"
"114",1308782287094456320,"Pennsylvania",2020-09-23,"@kylegunderson in the states, having had coronavirus and recovering, and possibly also asymptomatically, is now a pre-existing condition that can have you denied healthcare.",0,"P3","Neutral"
"115",1308831951827202048,"Indiana",2020-09-23,"latest purchase in the fight against #covid_19 boredom: an outside mud kitchen! @ battle ground, indiana https://t.co/a55la7qqz3",0.25,"P3","Positive"
"116",1309213156754026496,"Michigan",2020-09-24,"the @glmbeltline crew won an ice cream bar for winning a weekend contest....an icecream bar #covid19 style! #dadjokes #choosegreatness #tribeztakeover #weareglm @angelodaringlm @glmdevin @demetrushayes1 @glm1chigan https://t.co/otlgehvb0e",0.625,"P3","Positive"
"117",1310333303266971648,"Kentucky",2020-09-27,"corona premier mexican beer is a smooth and drinkable light lager beer, offering a mild, malty taste with a crisp finish. pair this import beer with mexican food or citrus-infused dishes."" - drinking a corona premier @ mi pequena hacienda - https://t.co/axzszju1qn",0.230555555555556,"P3","Positive"
"118",1310668843589808128,"Michigan",2020-09-28,"longest conference call in the world....greatest thing about social distancing i can shop while listening....or not listening ðÿ™„ ðÿ™„ðÿ˜´ðÿ˜´ðÿ˜´ðÿ˜´ðÿ˜´ðÿ˜´ @ briarwood mall https://t.co/oeyfs6cyh9",0.0333333333333333,"P3","Neutral"
"119",1311084227346051072,"Pennsylvania",2020-09-29,"early data shows promising results from regeneron's antibody cocktail for coronavirus - cnn https://t.co/cszf4gxi6d https://t.co/ckocutjpzc",0.15,"P3","Positive"
"120",1301249996755472384,"Pennsylvania",2020-09-02,"we're hiring! see our latest job opening: covid testing event coordinator, medical assistant, medical office receptionist https://t.co/srebb8xtkq new kensington, pa",0.159090909090909,"P3","Positive"
"121",1301336013713833984,"Pennsylvania",2020-09-03,"an evening out, at one of phillyâ€™s new microbreweries. beer garden &amp; mexican food truck are the antidote to cabin fever due to@covid. thanks wissahickon brewing co! we will be back! 

#beergarden #beertographyâ€¦ https://t.co/9uwvu5sgbr",0.0522727272727272,"P3","Neutral"
"122",1301391172326260736,"Michigan",2020-09-03,"#covid19 
#selftest 

ok....

not really.

#lol
#memes 
#meme
#covidmemes @ local bar https://t.co/hwwyooginc",0.0333333333333333,"P3","Neutral"
"123",1301998533856419840,"Pennsylvania",2020-09-04,"under amour sports mask! $30 specially designed for exercise.
limited quanities. get yours today! #undersportsmask #bestquality #3layers #onsalenow #masksforsale #covid_19 #pandemic2020 @getsmartresults @ smartâ€¦ https://t.co/i3uknzmfjb",0.160714285714286,"P3","Positive"
"124",1302441615911510016,"Indiana",2020-09-06,"7 covid-19 tests and 7 negatives 
no, no, no never sounded so good
#wecanbeatcovid19 #inthistogether @ carmel, indiana https://t.co/9mylwmuurx",0.7,"P3","Positive"
"125",1302668080183607296,"Ohio",2020-09-06,"after learning that one of our centerville staff members tested positive for the covid-19 virus this afternoon, our centerville gastropub will be closing. 
.
the safety of our guests and staff is a top priority ofâ€¦ https://t.co/zhmogth8wv",0.363636363636364,"P3","Positive"
"126",1302672510983471104,"Indiana",2020-09-06,"latest pandemic project nearly complete â€” desks for the kids to support online learning. more than a few bruised thumbs making this one! and a few odd angles! ðÿ¥´ one down, two to go. @ duneland beach, indiana https://t.co/4gowvrebwn",0.0408730158730158,"P3","Neutral"
"127",1317196065821642752,"Pennsylvania",2020-10-16,"swipe to see my latest piece! 
inktober art process video now live on my youtube channel! 
.
.
.
#gothaesthetic #gothpinup #artwork #alternativefashion #gothhomedecor #wearamask #inktober2020 https://t.co/zswvu60gbd",0.397727272727273,"P3","Positive"
"128",1320446700843139072,"Kentucky",2020-10-25,"â€œdespite contact with multiple people who recently tested positive, mike pence is refusing to quarantine in defiance of the us centers for disease control and prevention guidelines.â€

https://t.co/stnphw2ogv",0.0757575757575757,"P3","Neutral"
"129",1320898057790246912,"Kentucky",2020-10-27,"got my #covid test today. here's hoping i'll be able to breathe easier (literally) after the results. @ owensboro, kentucky https://t.co/nz5nzxxhhb",0.5,"P3","Positive"
"130",1321130599604801536,"Ohio",2020-10-27,"super easy drive thru covid testing set up today until 3pm! got mine for peace of mind before working the polls election day. (@ sylvania tam-o-shanter - @sylvaniasports in sylvania, oh) https://t.co/oglhyieqkx",0,"P3","Neutral"
"131",1321107529934409728,"Pennsylvania",2020-10-27,"stimulus deal before election day looks less likely as pelosi pushes mnuchin over virus testing - cnbc https://t.co/q7cyd5dwux https://t.co/ovvwio3qp4",0,"P3","Neutral"
"132",1313996720947318784,"Indiana",2020-10-08,"been back in the studio this week with my brothers in the gvb. itâ€™s been so good to be back together! (we all were covid tested several days ago and are negative.) ðÿ˜š weâ€™ll have some new music for you soon. https://t.co/i8bqu5d6pa",0.0893939393939394,"P3","Neutral"
"133",1314057689073319936,"Michigan",2020-10-08,"are you excited about the release of the latest quarantine series by johnny bee badanjek!  stay tuned and stop by the edge @artattheedge  #bee #artatheedge  #newart #yeah @ river's edge gallery art &amp; design https://t.co/4ctlilwfh2",0.5,"P3","Positive"
"134",1314303526563196928,"Indiana",2020-10-08,"cheers to winning plays and negative covid tests #goirish @ south bend, indiana https://t.co/pjdqo4594y",0.1,"P3","Positive"
"135",1314344772656652288,"Kentucky",2020-10-08,"corona medicine (no i donâ€™t have rona), bone in pork chops in a tomato gravy with roasted butternut squash. test kitchen for miss @katehm0614   it passed. #wine #squash #pork #garlic @ louisville, kentucky https://t.co/frukdulelb",0,"P3","Neutral"
"136",1314634997676929024,"Michigan",2020-10-09,"#football #highschoolsports #news #super25 #texashsfootball positive covid-19 test results force no. 20 allen to cancel game against cedar hill https://t.co/wwqhymy5vh https://t.co/rx4xfptgdh",-0.0863636363636363,"P3","Neutral"
"137",1327388538912980992,"Pennsylvania",2020-11-13,"elon musk said he tested positive and negative for covid-19â€”here's what you need to know about the different tests - cnbc https://t.co/f0p0f60sgx https://t.co/f90wbfdign",-0.0242424242424242,"P3","Neutral"
"138",1327414063228456960,"Ohio",2020-11-14,"today, our covid-19 outreach team tested over 260 people at @tric_edu  western campus. thank you to our teams on the frontlines for helping to keep our community safe. 

#community #teamwork #covid_19 https://t.co/swjc75hjk9",0.25,"P3","Positive"
"139",1327676158633099264,"Michigan",2020-11-14,"soaking in 104 degrees after a 7.5 mile run. exercising my lungs and trying to keep my covid symptoms at a minimum. the rest of my day will be spent on the couch watching the masters and football https://t.co/kcloywcnlj",-0.1,"P3","Negative"
"140",1322971232879448064,"Michigan",2020-11-01,"november reminders:
go vote
wear a mask
get tested
be smart
stay warm
have fun
love yourself
eat good
laugh a lot
breathe @ detroit, michigan https://t.co/fvylt75eff",0.435714285714286,"P3","Positive"
"141",1330891865172963328,"Indiana",2020-11-23,"what am i doing this morning?? ðÿ¤” 

if you said covid testing.....then you are correct!!! (sorry, no prize). #covidtesting #griztestsquad  #atsarehealthcare @ franklin college https://t.co/m5etqq5s9c",-0.5,"P3","Negative"
"142",1330928347237453824,"Pennsylvania",2020-11-23,"here we are again. my sixth #covid19 test. do i get a free prescription or something?? #covid19pa #stayhome (@ cvs pharmacy in pa) https://t.co/4v1fjpz7ff https://t.co/fdezvtifsn",0.4,"P3","Positive"
"143",1331251106035490816,"Pennsylvania",2020-11-24,"going to need to build up all that muscle mass to carry all those coffins filled with your grandmas! thank god it's leg day. #philly #stayathome #workoutprotest https://t.co/cufrapgaie",0.5,"P3","Positive"
"144",1331568258068205568,"Michigan",2020-11-25,"negative test doesnâ€™t stop you from spreading the virus ... #coronavirus thanksgiving #covid19 #nursepractitioner @ detroit, michigan https://t.co/xdpvfyikpd",-0.3,"P3","Negative"
"145",1323791885832491008,"Michigan",2020-11-04,"covid testing all day ðÿ’›

what a day.  

#nursepractitioner #aprn #nplife #covidtesting #covid #exhausted @ westland, michigan https://t.co/wfaa79ctrg",-0.4,"P3","Negative"
"146",1323943849908228096,"Michigan",2020-11-04,"20k+ #google searches 4 election results michigan 3h old https://t.co/cdmjckh7or https://t.co/32qenp6hjb 
#michigan ðÿœ… 7:20 ðÿœ† 17:26 est
#covid19
#michigan 10/31/2020
new cs 3842 14dcsî” +12.0%
new d 31 14ddî” +0.3% https://t.co/ty2ngy7fhl",0.124242424242424,"P3","Positive"
"147",1324461779645325312,"Ohio",2020-11-05,"mask up and get tested so we can move past this covid-19 pandemic! i took the swab test today, it is easy.  do your part to be #inthistogetherohio ðÿ¦ ðÿ’¯ @ lawrence county chamber of commerce https://t.co/v5fnckgjef",0.0604166666666666,"P3","Neutral"
"148",1324708426979725312,"Indiana",2020-11-06,"doing a covid-19 test to add myself to the statistics. (at @walgreens in indianapolis, in) https://t.co/isxdkxybdu",0,"P3","Neutral"
"149",1337421020760858624,"Ohio",2020-12-11,"so much fun 2nd friday in a row getting a covid test... (at @clevelandclinic - w.o. walker center in cleveland, oh) https://t.co/n9c338vz6s",0.0666666666666666,"P3","Neutral"
"150",1339656197440483328,"Ohio",2020-12-17,"capitol caper day 8, columbus ohio! #statehouse #lowercaser #republican #columbus #ohio #dogsnamedblago #rose #clarinet #etude #tshirtcontest #capitol #caper #statehouse #rocked #covid #summer #roadtrip #aerials https://t.co/oqsjt5lws4",0.6,"P3","Positive"
"151",1340434372244074496,"Pennsylvania",2020-12-19,"coronavirus update: latest vaccine and world news - cnn https://t.co/e6mozyne9x https://t.co/0lgrirfczy",0.5,"P3","Positive"
"152",1341368141549608960,"Pennsylvania",2020-12-22,"can anyone identify the manufacturer/name of this covid-19 lfd test?

bonus points if you can link me to fda approval documentation. https://t.co/r73e23mwmh",0,"P3","Neutral"
"153",1342306787442057216,"Michigan",2020-12-25,"merry christmas! finally took a test my grandma would put on the fridge #wearamask #gettested #2020 #merrychristmas #callyourfriends #everybodylovespeggy @ ann arbor, michigan https://t.co/nz0bmzlehm",0,"P3","Neutral"
"154",1342585477262675968,"Pennsylvania",2020-12-25,"gonna schedule a covid test in the morning...merry 2020... @ lebanon, pennsylvania https://t.co/mbxnneyvgz",0,"P3","Neutral"
"155",1342962103414648832,"Indiana",2020-12-26,"serving you day 13 of covid realness. everything wears me out. i still canâ€™t taste or smell anything. iâ€™m ready to go back to normal. #covid19 #covidsucks #fatiguefordays @ valparaiso, indiana https://t.co/nhosdpldps",0.116666666666667,"P3","Positive"
"156",1343333474145464320,"Pennsylvania",2020-12-27,"the latest on the coronavirus pandemic and vaccines: live updates - cnn https://t.co/zdkcb0gahe https://t.co/jpgmdhs2ds",0.318181818181818,"P3","Positive"
"157",1334337547649114112,"Michigan",2020-12-03,"here is my latest house mix https://t.co/ag3ig0phnr @ southfield, michigan https://t.co/nnvdzmwscp",0.5,"P3","Positive"
"158",1334880414771470336,"Pennsylvania",2020-12-04,"ðÿ˜·mask-up :
a couple of close acquaintances have reported the covid ðÿ¦  is symptomatic with their close family, coworkers &amp; friends. @ philadelphia, pennsylvania https://t.co/mdwtfitjij",0,"P3","Neutral"
"159",1334941140059967488,"Michigan",2020-12-04,"covid test (@ oak park urgent care in oak park, mi) https://t.co/nohsfke1fp",0,"P3","Neutral"
"160",1335761836147355648,"Pennsylvania",2020-12-07,"daddy/daughter christmas cookie baking dayðÿž„yes, we are having key lime pie for dinner!  man, my house smells amazing! #bakingwithloveâ¤ï¸  #stayhomestaysafeðÿ˜· #officialcookietaster https://t.co/manud0oq0e",0.375,"P3","Positive"
"161",1336371735034167296,"Pennsylvania",2020-12-08,"free  covid testing event.
dec 17th, 2020

please share with your networks and help us let the community know about this resource. @ lenfest center https://t.co/eubrme4wh8",0.15,"P3","Positive"
"162",1348723112083288064,"Pennsylvania",2021-01-11,"beverly hills plastic surgeon dies from covid after patient coughs on him - tmz https://t.co/eg3cpo0qe4 https://t.co/4ncnodi4qf",0,"P4","Neutral"
"163",1350126187692101632,"Michigan",2021-01-15,"@abbottglobal point of care nasal swabs for diagnostic covid 19 rapid testing approved for emergency use for acute exposure  (within 7 days) #nursepractitioner #covid19 #coronaviruspandemic @ detroit, michigan https://t.co/2mb9cei9sr",0.6,"P4","Positive"
"164",1353729074632548352,"Pennsylvania",2021-01-25,"we offer covid-19 testing 7 days a week at our facility. please visit our website https://t.co/6b7hktulln to schedule or call (724) 235-6000 with questions. 

#cranberrytownship #covid19 #urgentcare https://t.co/u4ozcn5xy1",0,"P4","Neutral"
"165",1360662605279363072,"Kentucky",2021-02-13,"asking for prayers ty has covid hes got mild symptoms for now hopefully it won't get worse. #quarantinelife @ campbellsville, kentucky https://t.co/6vtfwxgcws",-0.0333333333333333,"P4","Neutral"
"166",1357772660017618944,"Kentucky",2021-02-05,"covid-19 saliva testing here in the commonwealth. looks kinda sketchy to me but the generator tells me it's legit as does the cargo container... @ louisville, kentucky https://t.co/2sh6dn5ozk",0,"P4","Neutral"
"167",1358848041474736128,"Ohio",2021-02-08,"the district website at https://t.co/brb1rskzbz now includes the recent survey results under the updates regarding covid-19 section. @ archbold high school https://t.co/nyzlebg3cq",0.08,"P4","Neutral"
"168",1370167793740513280,"Pennsylvania",2021-03-12,"2021 acc tournament: duke out of postseason bracket after a positive test for covid-19 - https://t.co/zxlb6pcnml https://t.co/g7vbc3vajo https://t.co/sswpsunh3d",0.227272727272727,"P4","Positive"
"169",1372514321259958272,"Pennsylvania",2021-03-18,"they was in such a hurry kids back to school  philadelphia halts in person classes after students pop up with positive covid test #news #covid #philadelphia  #philly #beats #hiphopnews @ red orchestra rec https://t.co/q6l6rflq7g",0.0568181818181818,"P4","Neutral"
"170",1372647827386474496,"Kentucky",2021-03-18,"i gotta say, as microchips go...i mean, as vaccinations go, that #covid shot didn't hurt at all. ðÿ˜œ i can't wait till the zombie symptoms start. ðÿ’‰ @ walgreens https://t.co/cqwzdgczri",-0.3125,"P4","Negative"
"171",1374525314810920960,"Michigan",2021-03-24,"came home from work and found rex wearing my clothes. kid has great taste. @ southfield, michigan https://t.co/w2b39fwxtt",0.8,"P4","Positive"
"172",1366843036530008064,"Pennsylvania",2021-03-02,"new #podcast ! fishing without bait 283: what itâ€™s like to get a positive covid test  https://t.co/uhsszcmcmy    #covid19 #pandemic #mindfulness #anxiety #contacttracing",0.198863636363636,"P4","Positive"
"173",1368913054486913024,"Kentucky",2021-03-08,"passed my covid test woo (at @holidayinn cincinnati airport in erlanger, ky) https://t.co/7eg7eijxng",0,"P4","Neutral"
"174",1368990290925658112,"Ohio",2021-03-08,"saw two fire trucks parked outside the entrance to rainbow babies and children hospital on my way to my weekly covid19 test. no idea what's going on. @ cleveland, ohio https://t.co/11zmsvrau2",0,"P4","Neutral"
"175",1381268492436045824,"Michigan",2021-04-11,"here we go, mustangs. week 2 of spring sports covid-19 rapid testing is today from 4-7 pm in the stable and tomorrow morning from 7-7:35 am in the natatorium lobby. #onwardportage @ portage central high school https://t.co/mr2utmrtgx",0.08,"P4","Neutral"
"176",1382026319337291776,"Pennsylvania",2021-04-13,"dear parents, please  go to https://t.co/ebbigoyqo8 to stay updated on all the latest covid news and re-entry plans. also there is a survey to compete as well. the link is in the bio. @ kendertonschool https://t.co/5wwmkrbdfx",0.5,"P4","Positive"
"177",1382452349327790080,"Michigan",2021-04-14,"covid test (@ rite aid in van buren twp, mi) https://t.co/igxl0kni4m",0,"P4","Neutral"
"178",1382792919220850688,"Ohio",2021-04-15,"this is my 21st consecutive covid test and my 21st consecutive negative result. @ cleveland, ohio https://t.co/9ilgsdqkou",-0.1,"P4","Negative"
"179",1386037287411064832,"Ohio",2021-04-24,"here's the 22nd consecutive negative result from my 22nd consecutive covid-19 test. @ cleveland, ohio https://t.co/lhdxrvvmen",-0.3,"P4","Negative"
"180",1387795306960539648,"Ohio",2021-04-29,"walking into work like....*i can just smell the covid in the air* ðÿ¤¢ #workflow #securethebag #makingaliving @ john glenn columbus international airport https://t.co/it4mfvsjhp",0,"P4","Neutral"
"181",1380255569571950592,"Michigan",2021-04-08,"we have face shields
: clear 
: peach 
: black
: red
: brown
$15 in store pick up
$24.99 we will ship to you @ smell goods cafe https://t.co/efvcv22aep",-0.0222222222222222,"P4","Neutral"
"182",1393919031795650560,"Michigan",2021-05-16,"this week! mon-wed
moderna drive-thru vaccines!
tell a friend, bring a friend!
11 am-4 pm
@thefellowshipchapel 
#getvaxxex #gettested #beatcovid #winning @ fellowship chapel, united church of christ https://t.co/24udbmwykl",0.5,"P4","Positive"
"183",1389664397610651648,"Ohio",2021-05-04,"getting my 63rd test for covid-19

#covid19 #covid19testing #chaplaincy  #whatchaplainsdo #thisistheway (@ cedar village in mason, oh) https://t.co/m2tpwnpxgl",0,"P4","Neutral"
"184",1401662826473607168,"Pennsylvania",2021-06-06,"golfer jon rahm forced to withdraw from memorial tournament after positive covid-19 test - cnn https://t.co/dxl4ihn36a https://t.co/u0pjm4pxux",-0.0363636363636363,"P4","Neutral"
"185",1402430606735183872,"Pennsylvania",2021-06-09,"this week in #delco
#covid19 testing sites &amp; pop-ups!
#letsgo we need ðÿ’¯% vaccinations!
#itsnotover 
#delcopa
#delawarecounty @ delaware county, pennsylvania https://t.co/i4s9xth7gj",0,"P4","Neutral"
"186",1402660845662912512,"Pennsylvania",2021-06-09,"grab the latest issue of philadelphia style magazine where youâ€™ll find brian stevensonâ€”the founder of stevenson advocacy. read more about how his partnerships and leadership efforts throughout the pandemic! https://t.co/focaoicv8l",0.5625,"P4","Positive"
