"","ID","State","Date","text","sentiments_x","Phase","simpleSenti"
"959",1265434098081947648,"Pennsylvania",2020-05-27,"seen on my walk this evening. #flowers #covid19 #coviddiaries @ pittsburgh, pennsylvania https://t.co/hpvebn9yyr",0,"P2","Neutral"
"960",1265434098081947648,"Pennsylvania",2020-05-27,"seen on my walk this evening. #flowers #covid19 #coviddiaries @ pittsburgh, pennsylvania https://t.co/hpvebn9yyr",0,"P2","Neutral"
"961",1265434098081947648,"Pennsylvania",2020-05-27,"seen on my walk this evening. #flowers #covid19 #coviddiaries @ pittsburgh, pennsylvania https://t.co/hpvebn9yyr",0,"P2","Neutral"
"962",1265434098081947648,"Pennsylvania",2020-05-27,"seen on my walk this evening. #flowers #covid19 #coviddiaries @ pittsburgh, pennsylvania https://t.co/hpvebn9yyr",0,"P2","Neutral"
"963",1265434098081947648,"Pennsylvania",2020-05-27,"seen on my walk this evening. #flowers #covid19 #coviddiaries @ pittsburgh, pennsylvania https://t.co/hpvebn9yyr",0,"P2","Neutral"
"964",1265434098081947648,"Pennsylvania",2020-05-27,"seen on my walk this evening. #flowers #covid19 #coviddiaries @ pittsburgh, pennsylvania https://t.co/hpvebn9yyr",0,"P2","Neutral"
"965",1265434098081947648,"Pennsylvania",2020-05-27,"seen on my walk this evening. #flowers #covid19 #coviddiaries @ pittsburgh, pennsylvania https://t.co/hpvebn9yyr",0,"P2","Neutral"
"966",1265439458897379328,"Michigan",2020-05-27,"thank god! we had the crazy mosquito illness back in the fall, now coronavirus this later winter into the spring. now if you live around me and have way more water in the area that has no where to go you now have aâ€¦ https://t.co/hqz71nihsw",0.0072727272727272,"P2","Neutral"
"967",1265439458897379328,"Michigan",2020-05-27,"thank god! we had the crazy mosquito illness back in the fall, now coronavirus this later winter into the spring. now if you live around me and have way more water in the area that has no where to go you now have aâ€¦ https://t.co/hqz71nihsw",0.0072727272727272,"P2","Neutral"
"968",1265439458897379328,"Michigan",2020-05-27,"thank god! we had the crazy mosquito illness back in the fall, now coronavirus this later winter into the spring. now if you live around me and have way more water in the area that has no where to go you now have aâ€¦ https://t.co/hqz71nihsw",0.0072727272727272,"P2","Neutral"
"969",1265439458897379328,"Michigan",2020-05-27,"thank god! we had the crazy mosquito illness back in the fall, now coronavirus this later winter into the spring. now if you live around me and have way more water in the area that has no where to go you now have aâ€¦ https://t.co/hqz71nihsw",0.0072727272727272,"P2","Neutral"
"970",1265439458897379328,"Michigan",2020-05-27,"thank god! we had the crazy mosquito illness back in the fall, now coronavirus this later winter into the spring. now if you live around me and have way more water in the area that has no where to go you now have aâ€¦ https://t.co/hqz71nihsw",0.0072727272727272,"P2","Neutral"
"971",1265439458897379328,"Michigan",2020-05-27,"thank god! we had the crazy mosquito illness back in the fall, now coronavirus this later winter into the spring. now if you live around me and have way more water in the area that has no where to go you now have aâ€¦ https://t.co/hqz71nihsw",0.0072727272727272,"P2","Neutral"
"972",1265439458897379328,"Michigan",2020-05-27,"thank god! we had the crazy mosquito illness back in the fall, now coronavirus this later winter into the spring. now if you live around me and have way more water in the area that has no where to go you now have aâ€¦ https://t.co/hqz71nihsw",0.0072727272727272,"P2","Neutral"
"973",1265439458897379328,"Michigan",2020-05-27,"thank god! we had the crazy mosquito illness back in the fall, now coronavirus this later winter into the spring. now if you live around me and have way more water in the area that has no where to go you now have aâ€¦ https://t.co/hqz71nihsw",0.0072727272727272,"P2","Neutral"
"974",1265456029266919424,"Indiana",2020-05-27,"nbc news

nbcnews

coronavirus ""injures"" placenta in infected pregnant women, study finds - 

@todayshow

https://t.co/jxq5xu4nuw @ hammond, indiana https://t.co/0tkuw7gtfh",0.333333333333333,"P2","Positive"
"975",1265456029266919424,"Indiana",2020-05-27,"nbc news

nbcnews

coronavirus ""injures"" placenta in infected pregnant women, study finds - 

@todayshow

https://t.co/jxq5xu4nuw @ hammond, indiana https://t.co/0tkuw7gtfh",0.333333333333333,"P2","Positive"
"976",1265456029266919424,"Indiana",2020-05-27,"nbc news

nbcnews

coronavirus ""injures"" placenta in infected pregnant women, study finds - 

@todayshow

https://t.co/jxq5xu4nuw @ hammond, indiana https://t.co/0tkuw7gtfh",0.333333333333333,"P2","Positive"
"977",1265456029266919424,"Indiana",2020-05-27,"nbc news

nbcnews

coronavirus ""injures"" placenta in infected pregnant women, study finds - 

@todayshow

https://t.co/jxq5xu4nuw @ hammond, indiana https://t.co/0tkuw7gtfh",0.333333333333333,"P2","Positive"
"978",1265456029266919424,"Indiana",2020-05-27,"nbc news

nbcnews

coronavirus ""injures"" placenta in infected pregnant women, study finds - 

@todayshow

https://t.co/jxq5xu4nuw @ hammond, indiana https://t.co/0tkuw7gtfh",0.333333333333333,"P2","Positive"
"979",1265456029266919424,"Indiana",2020-05-27,"nbc news

nbcnews

coronavirus ""injures"" placenta in infected pregnant women, study finds - 

@todayshow

https://t.co/jxq5xu4nuw @ hammond, indiana https://t.co/0tkuw7gtfh",0.333333333333333,"P2","Positive"
"980",1265456029266919424,"Indiana",2020-05-27,"nbc news

nbcnews

coronavirus ""injures"" placenta in infected pregnant women, study finds - 

@todayshow

https://t.co/jxq5xu4nuw @ hammond, indiana https://t.co/0tkuw7gtfh",0.333333333333333,"P2","Positive"
"981",1265456029266919424,"Indiana",2020-05-27,"nbc news

nbcnews

coronavirus ""injures"" placenta in infected pregnant women, study finds - 

@todayshow

https://t.co/jxq5xu4nuw @ hammond, indiana https://t.co/0tkuw7gtfh",0.333333333333333,"P2","Positive"
"982",1265475673277202432,"Michigan",2020-05-27,"supreme transitions is serving the community during covid-19. uber is giving survivors of domestic violence free uber rides, limited amount available.  contact supreme transitions via email supremetransitions@gmailâ€¦ https://t.co/zu1bilnhoo",0.182142857142857,"P2","Positive"
"983",1265475673277202432,"Michigan",2020-05-27,"supreme transitions is serving the community during covid-19. uber is giving survivors of domestic violence free uber rides, limited amount available.  contact supreme transitions via email supremetransitions@gmailâ€¦ https://t.co/zu1bilnhoo",0.182142857142857,"P2","Positive"
"984",1265475673277202432,"Michigan",2020-05-27,"supreme transitions is serving the community during covid-19. uber is giving survivors of domestic violence free uber rides, limited amount available.  contact supreme transitions via email supremetransitions@gmailâ€¦ https://t.co/zu1bilnhoo",0.182142857142857,"P2","Positive"
"985",1265475673277202432,"Michigan",2020-05-27,"supreme transitions is serving the community during covid-19. uber is giving survivors of domestic violence free uber rides, limited amount available.  contact supreme transitions via email supremetransitions@gmailâ€¦ https://t.co/zu1bilnhoo",0.182142857142857,"P2","Positive"
"986",1265475673277202432,"Michigan",2020-05-27,"supreme transitions is serving the community during covid-19. uber is giving survivors of domestic violence free uber rides, limited amount available.  contact supreme transitions via email supremetransitions@gmailâ€¦ https://t.co/zu1bilnhoo",0.182142857142857,"P2","Positive"
"987",1265475673277202432,"Michigan",2020-05-27,"supreme transitions is serving the community during covid-19. uber is giving survivors of domestic violence free uber rides, limited amount available.  contact supreme transitions via email supremetransitions@gmailâ€¦ https://t.co/zu1bilnhoo",0.182142857142857,"P2","Positive"
"988",1265475673277202432,"Michigan",2020-05-27,"supreme transitions is serving the community during covid-19. uber is giving survivors of domestic violence free uber rides, limited amount available.  contact supreme transitions via email supremetransitions@gmailâ€¦ https://t.co/zu1bilnhoo",0.182142857142857,"P2","Positive"
"989",1265475673277202432,"Michigan",2020-05-27,"supreme transitions is serving the community during covid-19. uber is giving survivors of domestic violence free uber rides, limited amount available.  contact supreme transitions via email supremetransitions@gmailâ€¦ https://t.co/zu1bilnhoo",0.182142857142857,"P2","Positive"
"990",1265600030167248896,"Ohio",2020-05-27,"due to the covid 19 restrictions we had to reschedule the big smo show to oct. 23rd 2020. same lineup, same venue, all tickets are good!!!! @ oddbody's https://t.co/2nbk24clh1",0.175,"P2","Positive"
"991",1265616073354813440,"Michigan",2020-05-27,"larenne is ready to keep her customers and employees safe at @zealandspa whenever the governor gets around to putting them back in business. #covid19 #salon #michigan @ zealand spa salon https://t.co/7bk0hdj5eb",0.233333333333333,"P2","Positive"
"992",1265627740167954432,"Ohio",2020-05-27,"all clients who receive care at myofit clinic get a free mask!! yours to keep! #physicaltherapy #movingforward #physicaltherapyfirst #mask  #covid19 #evidencebased @ myofit clinic https://t.co/vsz74e6qlz",0.78125,"P2","Positive"
"993",1265655418497503232,"Pennsylvania",2020-05-27,"i don't know either. 

#covid19 #coviddiaries @ squirrel hill south (pittsburgh) https://t.co/jikuuvqeha",0,"P2","Neutral"
"994",1265671246924087296,"Ohio",2020-05-27,"summer was our first wedding consultation. she planned her wedding one year in advance... but then covid-19 came. plans changed, but look at how beautiful everything turned out! congratulations summer and johnny!â€¦ https://t.co/pmwaiwbdjf",0.625,"P2","Positive"
"995",1265703489969291264,"Michigan",2020-05-27,"we deeply regret to announce, that as we have been forced into yet another unpopular decision because of covid 19 we have to make some changes to our menu pricing. due to the rise in covid related prices of meat, inâ€¦ https://t.co/pjsnrqfyfv",-0.10625,"P2","Negative"
"996",1265770206439358464,"Michigan",2020-05-27,"supreme transitions  is serving the community during covid-19. uber is giving survivors of domestic violence &amp; sexual assault free uber rides. theres a limited amount available.  contact supreme transitions viaâ€¦ https://t.co/cgxsxhzkji",0.245714285714286,"P2","Positive"
"997",1265776541205700608,"Ohio",2020-05-27,"*long post alert* 
this is obviously an unprecedented and challenging time for all of us. the covid-19 pandemic has forced us to adopt a â€œnew normalâ€ and alter our every day lives. of course, isolation has beenâ€¦ https://t.co/nljaujtyia",0.172727272727273,"P2","Positive"
"998",1265801969806921728,"Ohio",2020-05-28,"iâ€™ll title this: â€œchef dannyâ€™s chronicles in the age of covid...â€

during these bizarre times, some people have taught themselves cello; others have become fluent in latin; still more have sculpted their trapeziusâ€¦ https://t.co/yrias7cmn8",0.45,"P2","Positive"
"999",1265810931713540096,"Pennsylvania",2020-05-28,"covid-19 workout - drinking a track 6: running on the spot by @woodlandempire @ the man shed  â€” https://t.co/yvtjteatnj",0,"P2","Neutral"
"1000",1265838265132695552,"Pennsylvania",2020-05-28,"even after #covid19 and #socialdistancing standards initially closed down golf courses and driving ranges; i have been able to improve my swing, regardless!  ðÿ˜„  these are the first videos of my swing that iâ€™veâ€¦ https://t.co/czgwsgkcgj",0.154861111111111,"P2","Positive"
"1001",1265972386844880896,"Pennsylvania",2020-05-28,"with stay-at-home orders starting to gradually lift throughout parts of the country, data indicates homebuyers are jumping back into the market. after many families put their plans on hold due to the covid-19â€¦ https://t.co/kqrldivb6c",0.09375,"P2","Neutral"
"1002",1265986857923481600,"Pennsylvania",2020-05-28,"we are planning to reopen june 5th at 11:00 a.m. this is tentative as per pennsylvania covid policy. hope to see you all soon. #reopen #backinbusiness #openingsoon @ double decker records https://t.co/0oopni671z",0,"P2","Neutral"
"1003",1265995730726027264,"Pennsylvania",2020-05-28,"even outdoors, #coronavirus droplets can linger in the air for up to 15 min from up to 10 ft away. wear masks and wash your damn hands so the service workers putting their lives on the line so you can have mozzarella sticks don't die and you don't kill their grandma. #covid19pa https://t.co/qdylmuhqxn",0,"P2","Neutral"
"1004",1266025604199190528,"Ohio",2020-05-28,"#mtb #fewdaysago #nofilter #ohio #haromtb #haromtbbikes #singletrack #mtblife #nature #scenic #latespring #lifesgood #funtimes #nofilter #covid-19 #epic 1st ride of the year @ west creek metroparks trail https://t.co/s8o0t3blov",0.1,"P2","Positive"
"1005",1266063690933166080,"Pennsylvania",2020-05-28,"âœ¨ðÿ’ž nurselife during covid-19... &amp; entrepreneurship. how many hours did i work today?âœ¨ðÿ’ž  https://t.co/mx8b8ke4wn âœ¨ðÿ’ž @amour_ume âœ¨ðÿ’ž visit my website now âœ¨ðÿ’ž https://t.co/mx8b8ke4wn âœ¨ðÿ’ž bodywave bundles &amp;â€¦ https://t.co/uhe2lzfv2a",0.5,"P2","Positive"
"1006",1266079318901432320,"Michigan",2020-05-28,"lets pray for this kid she is 4 months and infectect with corona virus..please dont pass without telling god a word. @ detroit, michigan https://t.co/xw3bgm1jbo",0,"P2","Neutral"
"1007",1266098804958220288,"Pennsylvania",2020-05-28,"amid coronavirus, cdc offers guidelines on office reopenings - fox news https://t.co/wjwdvmotax https://t.co/hkf5qgrjl6",0.1,"P2","Positive"
"1008",1266108640475385856,"Ohio",2020-05-28,"overlooking the @reds stadium - the silence in #cincinnati is indescribable. #covid19 #pandemic #alonetogether #instagay #ohio #thankfulihaveajob @ cincinnati https://t.co/awkmjfdfqv",0,"P2","Neutral"
"1009",1266142962083401728,"Pennsylvania",2020-05-28,"tile work nearly completed on the #carnegieproject

looking forward to wrapping this up after many delays, including almost 2 months of shutdowns from covid.

.
.
.
.
.
.
.
.
.
#realestate #investing #flipâ€¦ https://t.co/wsrdvzrkb2",0.3,"P2","Positive"
"1010",1266186505787265024,"Kentucky",2020-05-29,"the city of danville is working to safely expand services and reopen facilities impacted by changes related to covid-19. beginning june 1, alcoholic beverage control, business license, code enforcement, bill payment, and the water department will reopen. https://t.co/tp4akyxek8 https://t.co/1yyp4v0r0f",0.0833333333333333,"P2","Neutral"
"1011",1266352812411236352,"Ohio",2020-05-29,"#back #in #stock *designer covid 19 mask*  available right now, only 3 of each style available, purchase yours before they gone!!! tap in cash app $30 each or cash in person (free delivery ðÿ“¦ðÿ’§ðÿ˜·) #djeazzybankzâ€¦ https://t.co/sc5vpx5ey4",0.311160714285714,"P2","Positive"
"1012",1266384061569945600,"Pennsylvania",2020-05-29,"antibody tests are inaccurate up to 50% of the time according to the cdc. https://t.co/4rbyzph7qm",0,"P2","Neutral"
"1013",1266397138185007104,"Ohio",2020-05-29,"a corona slow down only for it to resurface. not about to take no chances! 
immune tea every other day because i make mine strong. i have some for you too!

#2daughtersteacompany #2daughterstea #2dteaco #2daughtersâ€¦ https://t.co/ehvmmtxtre",-0.0077777777777777,"P2","Neutral"
"1014",1266398937042345984,"Indiana",2020-05-29,"#iufb #hoosiers covid-19 restrictions have given iu's receivers a glimpse of what nfl preparation is like  https://t.co/6lglo47an9",0,"P2","Neutral"
"1015",1266457987683700736,"Indiana",2020-05-29,"#covid-19 -- at least it's given us some solid content... seen @ hohman ave &amp; 172nd st. @ hammond, indiana https://t.co/iuokwcqynq",-0.15,"P2","Negative"
"1016",1266461320779460608,"Pennsylvania",2020-05-29,"coronavirus sinks u.s. consumer spending; savings hit record high - reuters https://t.co/gedc9ze5yv https://t.co/wayclrcoys",0.03,"P2","Neutral"
"1017",1266496183247257600,"Kentucky",2020-05-29,"i'm here to make the world a better place!! #louisville #louisvillebarbers #barber #barbershop #barbershopconnect #barbering #haircut #cutting #edge #coronavirus #coronabarbershopplus @ lyons den ii https://t.co/s04dcecnfv",0.090625,"P2","Neutral"
"1018",1266527824032272384,"Indiana",2020-05-30,"the funeral parlor inside the incredible new asylum house! 
""the key... bringing people together... one scream at a time""
(we'll see you after covid has subsided - meanwhile please be careful out there!)
now you canâ€¦ https://t.co/wigzmtp7cw",0.236363636363636,"P2","Positive"
"1019",1256568523641565184,"Ohio",2020-05-02,"#rhoa virtual reunion preview is released and the ladies are going at itâ€¼ï¸ðÿ˜†
â€¢
â€¢
#rhoareunion #kandiburruss #neneleakes #kenyamoore #porshawilliams #evamarcille #dennismckinley #georgia #covid19 #videos #vlogâ€¦ https://t.co/mno0mqmdww",0,"P2","Neutral"
"1020",1256595785543643136,"West Virginia",2020-05-02,"weâ€™re supposed to be having our graduation ceremony today, but corona, so more grad pics &amp; a liâ€™l bit of thunderstruck to go out with a bang.âš¡ï¸ðÿ’š #thunderingherd #oneoftheherd #thunderstruck #mu2020â€¦ https://t.co/lteedujp7z",0.5,"P2","Positive"
"1021",1256600939508781056,"Indiana",2020-05-02,"sorry guys. ðÿ‘ðÿ» https://t.co/zlioaeohaa",-0.5,"P2","Negative"
"1022",1256602439513341952,"Ohio",2020-05-02,"#bestneighborhoodever #covid19
#havehope.   this was just left on my door by a young man in my neighborhood. what an awesome display of love and hope this boy is spreading to hisâ€¦ https://t.co/s6fkvfg8q9",0.4,"P2","Positive"
"1023",1256614218280980480,"Indiana",2020-05-02,"thank you @fox55fortwayne check out our interview https://t.co/s1ypkxckwl.  #donovanmentalperformance #tractionap @ fortâ€¦ https://t.co/zzkc8mgzo8",0,"P2","Neutral"
"1024",1256618790101581824,"Ohio",2020-05-02,"im lowkey enjoying this lockdown ðÿ¤·ðÿ¾â€â™‚ï¸ #covid.
how are y'all doing?
how are you staying positive, and inspired? @ dublin, ohio https://t.co/c7oj685rug",0.363636363636364,"P2","Positive"
"1025",1256631875713617920,"Pennsylvania",2020-05-02,"philly got heart #wegotthis #stayhome #staysafe #quarantine #covid19 @ love city brewing company https://t.co/5brsr7u7ms",0.5,"P2","Positive"
"1026",1256632418330705920,"Kentucky",2020-05-02,"really hope everyone is staying safe out there. iâ€™m headed to the store but making sure i have my #mask with me! #covid19 #staysafe #weareinthistogether #amidoingthisright #beard @ versailles, kentucky https://t.co/p2djtuvupz",0.441666666666667,"P2","Positive"
"1027",1256638007429476352,"Michigan",2020-05-02,"#exploring #clawson #puremichigan  #trekbikes #covid #quarantine #covidtravel trying to #gosomewhere #pleaseletthisbeoversoon @ clawson, michigan https://t.co/ru9jgynssw",0,"P2","Neutral"
"1028",1256639015039705088,"Indiana",2020-05-02,"national kidney foundation

@nkf

#dialysis patients are at a high risk for serious complications from #covid19. these precautions should beâ€¦ https://t.co/yudzxjyah7",-0.0866666666666666,"P2","Neutral"
"1029",1256640378553262080,"Ohio",2020-05-02,"ðÿ’ðÿ¼â€â™‚ï¸ when your state tells you to stay  ðÿ¡ but you really want to go to a beach ðÿ 
.
#coronavirus #coronacation #stayathome 
.
#toledotogether #toledo #toledoohio #toledome
.
#backyardbeachâ€¦ https://t.co/bfh34fvx1x",0.2,"P2","Positive"
"1030",1256655946622869504,"Pennsylvania",2020-05-02,"such a nice day outside why not?

#bboyhannibal
#sunshine 
#benfranklinbridge 
#covid19 
#philadelphia 
#peopledelphia @ benjamin franklin bridge https://t.co/fn1izybxn2",0.2,"P2","Positive"
"1031",1256666518303236096,"Pennsylvania",2020-05-02,"is ðÿ’ˆ closed until further notice !!! to all essential workers may god grant you protection from the coronavirus ,amen 
while in quarantine making the best of this horrible situation the world is facing. real barbersâ€¦ https://t.co/hieth0yxfd",0.0166666666666666,"P2","Neutral"
"1032",1256667175768797184,"Ohio",2020-05-02,"first family bike ride of the year. #dadlife #son #coronavirus #bikelife @ new albany, ohio https://t.co/ja2keajrdo",0.193181818181818,"P2","Positive"
"1033",1256680982163398656,"Pennsylvania",2020-05-02,"how we pick up take out food in 2020.
.
#quarentine2020
#covid19 
#endthelockdown
.
.
ðÿ‡ºðÿ‡²ðÿ‡ºðÿ‡²ðÿ‡ºðÿ‡²ðÿ‡ºðÿ‡²ðÿ‡ºðÿ‡²ðÿ‡ºðÿ‡²ðÿ‡ºðÿ‡²ðÿ‡ºðÿ‡²ðÿ‡ºðÿ‡²ðÿ‡ºðÿ‡²ðÿ‡ºðÿ‡²ðÿ‡ºðÿ‡²ðÿ‡ºðÿ‡²ðÿ‡ºðÿ‡²
.
if you are ready to take your physique to a whole new level dm me today!
.
here are some of theâ€¦ https://t.co/xz9rnoridc",0.190151515151515,"P2","Positive"
"1034",1256681208378867712,"Michigan",2020-05-02,"beautiful home, beautiful families helping each other fulfill dreams! glad to be a part of something like this again! 

#covid #cantstopwontstop
#entrepreneurlife #beyourself #nar

#realestate #realty
#realtorâ€¦ https://t.co/0lx97djz9q",0.5421875,"P2","Positive"
"1035",1256682746791034880,"Indiana",2020-05-02,"we are here til 6pm!! pull up free #covid19 test! @ new wineskin ministries https://t.co/o94dviacyz",0.318181818181818,"P2","Positive"
"1036",1256711943940907008,"Pennsylvania",2020-05-02,"installed a walk up window and shutters @ this local favorite!   now they can safely serve thier customers in this covid 19 world.   and of course the extra layer of security.  #screenmobile #alutech #covid19â€¦ https://t.co/7574zrwvxr",0.28125,"P2","Positive"
"1037",1256715419861336064,"Michigan",2020-05-02,"itâ€™s very nice getting out of the house for the first time really in 7 or 8 weeks.... praying for more of this soon with family and friends! #faith #love #hope #ðÿ–•ðÿ¼covid @ west londo lake https://t.co/5ofhygu03g",0.471,"P2","Positive"
"1038",1256717320510222336,"Pennsylvania",2020-05-02,"#ayoweird : hey can i get a pic with you?

@aleciareid : from 6 ft away!

#coronavirus ðÿ˜“ðÿ¤£ @ belmont mansion https://t.co/ydzh3pghrp",0,"P2","Neutral"
"1039",1256719155325284352,"Kentucky",2020-05-02,"weapons of minimum destruction #country #kentucky #countryliving #rifle #gun #crossbow #plinking #backyard #coronavirus #stayhome #kentuckystrong @ palestine church https://t.co/aabwsufwxp",0,"P2","Neutral"
"1040",1256754290863079424,"Ohio",2020-05-03,"#2hippies chilling fireside at #thisoldhippiehouse with boricua2862 #socialdistancing to stay #covid19 free! #inthistogetherohio @ youngstown, ohio https://t.co/ub8tebtqti",0,"P2","Neutral"
"1041",1256762722701594624,"Michigan",2020-05-03,"so my baby graduated university of michigan today and i could not be more proud. coronavirus put a damper on the ceremony and the family being able to attend, but she did it! congratulations to the class of 2020 andâ€¦ https://t.co/scjmkazcqp",0.641666666666667,"P2","Positive"
"1042",1256781084072837120,"Ohio",2020-05-03,"and, this is why itâ€™s important to maintain the course and â€œstay at homeâ€ and maintain social distancing...this virus is not going anywhere, neither should we.  letâ€™s stay together friends!  #covid #coronavirusâ€¦ https://t.co/x6opcyydlw",0.220833333333333,"P2","Positive"
"1043",1256792981425831936,"Ohio",2020-05-03,"honestly #covid19 @ columbus, ohio https://t.co/swcz4qxsbx",0.6,"P2","Positive"
"1044",1256800314155565056,"Ohio",2020-05-03,"don't text mike dewine 937-776-5080, and definetly don't send dick pics. but do take this time to check out the bones and tubs podcast!!!

#ohio #ohiostate #ohiostrong #inthistogether #1a #endthelockdown #covid19â€¦ https://t.co/ip4sog0vvn",0,"P2","Neutral"
"1045",1256800888951386112,"Michigan",2020-05-03,"when your bonfire has a houstontexans logo in it. ðÿ¤·ðÿ¼â€â™‚ï¸ #justaddchristmaslights #coppereffect #copperwire #bonfire #fire #quarantine #covid_19 #covid19 #houstontexans #bull #fire #flame #saturday #saturdayvibesâ€¦ https://t.co/kxfsy9suza",0,"P2","Neutral"
"1046",1266707432731901952,"Pennsylvania",2020-05-30,"mrs chef got me this one.i feel like a highlander!!! #cheflife #chefsofinstagram #coronavirus #steampub #kitchenbandits @ steam pub https://t.co/cwciq6mnlj",0,"P2","Neutral"
"1047",1266707778929901568,"Pennsylvania",2020-05-30,"perfect. aggressive rats was exactly what was missing from 2020. https://t.co/gjjcf5jk1d",0.35,"P2","Positive"
"1048",1266715450303557632,"Michigan",2020-05-30,"""to dey wear only face mask no go protect us from coronavirus""

face masks alone cannot protect you and your loved ones from #covid19. they should be worn in combination with

âœ…physical distancing
âœ…handâ€¦ https://t.co/fvm1nzw6qj",0.233333333333333,"P2","Positive"
"1049",1266745028610674688,"Pennsylvania",2020-05-30,"so this happened this morning, graduation corona virus covid-19 style. thanks annville cleona high school for the effort put into allowing emconnor58 to experience this day. destinationannville @marjie2 #valleylifeâ€¦ https://t.co/be4g2qvyex",0.18,"P2","Positive"
"1050",1266751868614709248,"Pennsylvania",2020-05-30,"reggierittenburg rocking the @alone_store20 brand #quarantine #quarantineandchill #covid19 #covid_19 #coronavirus #virus #stayhome #alonetogether #alone #cdc #who #staysafe #stayhealthy #life #trending #trendy #trendâ€¦ https://t.co/jjxuookrdl",0.6,"P2","Positive"
"1051",1266761276421820416,"Ohio",2020-05-30,"a good day to catch somethin...other than coronavirusðÿ¦  @ chelly's nursing review &amp; tutoring https://t.co/u6po1mndip",0.7,"P2","Positive"
"1052",1266767593857265664,"Ohio",2020-05-30,"downtown columbus ohio 
ðÿš¨open 3pm-2am 7 days a week
ðÿš¨outdoor patio with ac
ðÿ“ž us @ 614-429-3694 
press.
ðÿš¨1 our store hours during (covid19)
ðÿš¨2 our address.
ðÿš¨3 to speak with a sales associate.
ðÿš¨4 to speak with theâ€¦ https://t.co/apz1a0ia0o",0,"P2","Neutral"
"1053",1266768191071674368,"Indiana",2020-05-30,"see the thing is what is killing people is fear of covid. not just covid. racism is killing people, but what i don't get, is it is one sided killing. what did he do to deserve it? try to claim he did it? do youâ€¦ https://t.co/hltikbjlve",0,"P2","Neutral"
"1054",1266795109322051584,"Kentucky",2020-05-30,"love in the time of #covid19 @ florence, kentucky https://t.co/alvgsk8dqe",0.5,"P2","Positive"
"1055",1266807359105613824,"Michigan",2020-05-30,"so happy to receive my kieljamespatrick  cloth #facemask â¤ï¸â¤ï¸â¤ï¸ #pandemic #socialdistancing #covid19 #facemaskstyle #rhodeisland #thankyou @ midland, michigan https://t.co/yd0hwfzo1k",0.8,"P2","Positive"
"1056",1266820794996359168,"Kentucky",2020-05-30,"strawberry rhubarb jam @miraclematt #strawberries #buylocal #puttingitaway #stayinghome ##covid19 #teamkentucky @ somerset, kentucky https://t.co/4kxyjdzwjh",0,"P2","Neutral"
"1057",1266830808096149504,"Ohio",2020-05-30,"another covid #elopement.   congrats scott &amp; elizabeth. @ gahanna, ohio https://t.co/ye5adiqxdy",0,"P2","Neutral"
"1058",1266851243810586624,"Michigan",2020-05-30,"first indoor dining experience since covid. #datenight #poppycocks #tcmi #nmi poppycockstc @ poppycocks https://t.co/ofjin17sgi",0.25,"P2","Positive"
"1059",1266857656008015872,"Pennsylvania",2020-05-30,"we back #corona #coctail #drinks #sidewalk #cafe #food #wings #beer #wine #southstreet #oholly #philadelphia #southphilly @yo_astro @djbigbiz215 @tarapostirino #dj #music #curveside #open #â¤â¤â¤ #ðÿ’¯ðÿ’¯ðÿ’¯ ðÿ”¥ðÿ”¥ðÿ”¥ @ his &amp; hersâ€¦ https://t.co/ci3sdcioty",0,"P2","Neutral"
"1060",1266934615916179456,"Indiana",2020-05-31,"pat dye tests positive for coronavirus while hospitalized for kidney issues; expected to be released from hospitalâ€¦ https://t.co/j1wh4rucez",0.0636363636363636,"P2","Neutral"
"1061",1267046446982889472,"Indiana",2020-05-31,"word of advice for all the barbers and stylists about to open after covid-19. drink lots of water and stay hydrated. wearing a mask for 8+ hours a day is tiring by itself. itâ€™s harder to breath, you have to speakâ€¦ https://t.co/0ohuqe6khf",-0.05,"P2","Neutral"
"1062",1267061450373300224,"Pennsylvania",2020-05-31,"wpga covid-19 update on golf operations.... @ kane country club https://t.co/vpzw4bzrki",0,"P2","Neutral"
"1063",1267091515706421248,"Pennsylvania",2020-05-31,"yesterday would have been janaâ€™s final bow with mnd but corona got in the way. we spent the afternoon waving at our dance family and jana helped give out medals. so thankful m.n.dstudio is allowing these seniors toâ€¦ https://t.co/sviztwaj15",-0.05,"P2","Neutral"
"1064",1267143276324442112,"Ohio",2020-05-31,"2020 will forsure be unforgettable for this beautiful grad ðÿ’›ðÿ¤© 
-
-
-
#wls#whs2020#graduation#2020graduate#washingtonlocal#whitmerpanthers#capandgown#tassel#smile#beautiful#corona#toledo419#toledophotographer @â€¦ https://t.co/aopt3bdegs",0.825,"P2","Positive"
"1065",1267160780933390336,"Indiana",2020-05-31,"chronic disease coalition

@chronicrights

new app helps people monitor #covid-9 symptoms from home and identify mental healthâ€¦ https://t.co/k0vaolvntj",0.0181818181818181,"P2","Neutral"
"1066",1267281718966235136,"Michigan",2020-06-01,"and just like that, that damn cat is back!!!  ðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ˜‚ #covid19 @ garden city, michigan https://t.co/dk5uqrlenv",0,"P2","Neutral"
"1067",1256860253636882432,"Ohio",2020-05-03,"#coronavirus #protest #kingsburywine .

with everything that is going on it only shows why government needs to be volunteer &amp; everyone involved! !!obviously there are corporations that need to fail so there can beâ€¦ https://t.co/wmkhhlug2i",-0.166666666666667,"P2","Negative"
